team,att_strength,def_strength,season
Dayton,-0.18555777670106216,0.27192313154758585,2012
DePaul,0.3288405114001269,0.16179180643011182,2012
Delaware,0.5887713451976044,-0.10822666460778148,2012
Denver,0.5317011426762952,0.18593927009489905,2012
Detroit,0.13096803580364685,0.5913095245840926,2012
Drake,0.6913889951249513,0.1638372497387207,2012
Drexel,-0.17386064235961773,-0.13848194706369008,2012
Duke,0.7718634344855407,-0.15347016937915825,2012
Duquesne,0.3636258676886195,0.09314377555505073,2012
East Tenn. St.,0.144347959903035,-0.1001939481048642,2012
Eastern Ill.,0.014796518182262797,0.35754450697436313,2012
Elon,0.4628983211513192,0.0953760004349354,2012
Evansville,0.18245166163599305,0.13913020785781607,2012
FGCU,0.4377335102237752,-0.14252632745161092,2012
FIU,0.15635348977189803,0.22791458000005554,2012
Fairfield,0.5040208873551781,0.07025792479088147,2012
Fairleigh Dickinson,0.2062030778444173,-0.2855650543767647,2012
Fla. Atlantic,-0.26144007578166323,0.20919092716774726,2012
Fordham,0.01991365905195619,-0.4456782643283536,2012
Furman,0.2928366240072513,-0.455352009923186,2012
Ga. Southern,0.5189806534633821,0.4758632577744436,2012
Gardner-Webb,-0.13296924818166245,0.031128299768522494,2012
George Mason,0.7128136991207858,0.036840246812394006,2012
George Washington,0.1071098697304938,0.045273915451672836,2012
Georgetown,0.5755485963238258,-0.34382241404040403,2012
Georgia St.,0.358904357145539,-0.5121227613475979,2012
Gonzaga,-0.07167344689029181,0.1728911133286613,2012
Green Bay,0.37287501768367504,0.02474619437437184,2012
Hartford,0.29873048196657914,0.14372402087164954,2012
Hartwick,0.1673410167105801,0.14412202822043527,2012
Harvard,-0.0864103612829088,0.1432783503465217,2012
High Point,0.2718333545301607,0.008145132282400769,2012
Hofstra,0.4842373429931199,0.21402927886175727,2012
Holy Cross,-0.3810042767071786,0.4550624465542085,2012
Houston Baptist,-0.2868636477008101,0.5629406912648437,2012
Howard,-0.7841454062628599,0.7752463125082065,2012
IPFW,0.2935131741758598,0.5354029092599255,2012
IUPUI,-0.3147289479371093,-0.023770377948251764,2012
Ill.-Chicago,0.2915289186480477,-0.06682426026188787,2012
Indiana,0.7444364042787348,-0.6052193624140163,2012
Iona,0.3895286920234422,-0.13573127812332955,2012
Jacksonville,0.26983043512567073,0.2449293521789886,2012
James Madison,0.6216299540450964,-0.18571399115468706,2012
Kentucky,0.5711723003175874,0.12237321313422515,2012
LIU Brooklyn,0.057299970338282324,0.4470723987634991,2012
La Salle,0.15351404344812564,0.2916173571903931,2012
Lafayette,-0.09069902570251907,-0.8814651957514159,2012
Lehigh,-0.12234341979715747,-1.0178906441470326,2012
Liberty,0.21224888867121056,-0.3102615229334856,2012
Lipscomb,0.07033217520636917,0.40195949702251693,2012
Longwood,0.19323761749168009,-0.06616785465692145,2012
Louisville,0.784407186217692,-0.6999767048936225,2012
Loyola Chicago,-0.2856630028596871,0.08634706790431701,2012
Loyola Maryland,0.11623050410406817,-0.09359689991581603,2012
Loyola Marymount,0.22961299540394464,-0.11600942827429166,2012
Manhattan,-0.798230453493075,0.3122515038466919,2012
Marist,0.2143925527520934,0.1681170764916718,2012
Marquette,0.4391031127686877,-0.11816576513057572,2012
Marshall,0.4014926804116862,-0.11501777028583347,2012
Maryland,1.003620896740412,-0.3682187170259654,2012
Massachusetts,-0.8247197638659243,0.09222699651330793,2012
Memphis,0.6786995683299223,-0.09483072600849657,2012
Mercer,0.008339803483092711,-0.040691214057268436,2012
Michigan,0.21394673216534751,0.13681140616336726,2012
Michigan St.,0.12799726756907354,-0.41156747231024415,2012
Milwaukee,0.3700977861787052,0.393821600960108,2012
Missouri St.,0.29995844924396503,-0.5095603139675913,2012
Monmouth,0.07280546014628775,-0.6638946415237058,2012
Mt. St. Mary's,0.1872792016651214,-0.026333078807009275,2012
NJIT,-0.34012389711955404,0.5702154910179035,2012
Navy,0.1779189963123628,0.25860138281402684,2012
New Hampshire,-0.08653088883426685,0.05687432538961192,2012
New Mexico,0.8382397370221182,-1.1688497048001818,2012
Niagara,0.2102266504746502,-0.3094169599632578,2012
North Carolina,0.910067247734616,-0.8501588198802139,2012
North Carolina St.,0.006722854455505023,-0.04954986596689308,2012
North Florida,-1.109137987270174,0.6998750906566311,2012
Northeastern,0.354143571491608,-0.2774661809410452,2012
Northern Ill.,0.3433126939216482,-0.7090457149618465,2012
Northwestern,0.4240429626515373,-0.33704453066393325,2012
Notre Dame,0.4820824690190401,-0.4715322391287308,2012
Oakland,-0.09466474473446812,0.12553979400992493,2012
Ohio St.,0.4623091733862261,-0.18132370782099072,2012
Old Dominion,0.9936038148845681,-0.09815918118635067,2012
Omaha,-0.9421662148234324,0.6488666368496829,2012
Oral Roberts,0.4187320177407977,0.785619308792723,2012
Oregon St.,0.25002463643118505,0.17881993543687555,2012
Penn,0.5144398260024671,-0.030442362122408362,2012
Penn St.,-0.12375437739694893,-0.8186983443831422,2012
Pittsburgh,-0.2847306603912335,0.3085981041329812,2012
Portland,0.5947796848694781,0.034541344548988495,2012
Presbyterian,-0.23538587968795646,0.6983298046504647,2012
Princeton,0.7302972965911951,0.34821549814811203,2012
Providence,0.4453503452435504,-0.15603459934115405,2012
Quinnipiac,0.18132253949792845,0.4970455163218389,2012
Radford,0.4186697912857222,-0.05522081298142889,2012
Rhode Island,-0.03761833053483904,0.2737751164388572,2012
Richmond,0.2682383169127155,0.7693640842358365,2012
Rider,-0.4936388605156154,0.2620291526515273,2012
Robert Morris,-0.2720052354902819,0.2301553126176056,2012
Rutgers,0.561025233193823,-0.06555662594764321,2012
SIUE,0.16330666199653246,-0.1336616894781143,2012
SMU,0.6453661149618934,-0.2414049215956773,2012
Sacramento St.,0.3376076796727072,0.0415307432909522,2012
Sacred Heart,-0.05433023723521169,-0.4049739204484524,2012
Saint Francis (PA),0.03268381285552674,-0.4015985438338908,2012
Saint Joseph's,-0.6086217310028618,0.7509913952035806,2012
Saint Louis,0.3205469519986461,0.14099509957832082,2012
Saint Peter's,-0.15649226026038598,0.651291413869828,2012
San Diego,0.21430420758096355,-0.1857364239327875,2012
San Diego St.,0.3909554982629539,0.028863519704435375,2012
San Francisco,0.2443105963093285,-0.14880087554408547,2012
San Jose St.,0.2513307122274148,-0.17091120833733967,2012
Santa Clara,0.36738511254324624,-0.3712729452760132,2012
Seattle,0.23111880013347635,0.14717177695477746,2012
Seton Hall,-0.052855728791727175,0.5217846440302331,2012
Siena,-0.2745588493860891,-0.20763776025203007,2012
South Carolina,0.5437783730056265,0.0257689722857026,2012
South Fla.,0.7400607296934271,-0.5366391139653688,2012
St. Bonaventure,-0.4024357774905813,0.4721273676705229,2012
St. Francis (NY),-0.06799330145879834,-0.22641765349315235,2012
St. John's (NY),0.5744084776332323,-0.5540997694723738,2012
St. Mary's (CA),0.3255795269136349,-0.5368268897093611,2012
Stanford,0.2305102116578163,-0.06622492749203257,2012
Stetson,0.5002781940962141,0.43936920681412905,2012
Stony Brook,0.4017809706190668,0.04178081174120722,2012
Syracuse,0.32130457579054816,0.2420149836745243,2012
Temple,-0.04338358349712565,0.26017823580526594,2012
Towson,0.32515236800504616,0.24332486514342686,2012
Tulsa,0.39785964710222255,0.20900361285174548,2012
UAB,0.4510411671626591,-0.3818668798045067,2012
UC Davis,0.20176452497361202,-0.39877232570941656,2012
UC Irvine,0.7751327987365825,-0.4315124735775228,2012
UC Riverside,0.5227785240830131,0.06760224563542229,2012
UC Santa Barbara,1.0577745519329622,-0.08845113650191927,2012
UCF,0.5280955342343413,-0.3192253095180901,2012
UCLA,0.72668303279434,-0.6545135656858667,2012
UConn,0.5987614157776825,-1.2995534610234842,2012
UMBC,-0.04093750043525693,0.03739536806027438,2012
UMKC,0.025264056658258927,0.389406375760948,2012
UNC Asheville,-0.07631227861132528,0.2356469450209085,2012
UNCG,0.3513545582279975,-0.3864743101125927,2012
UNCW,0.18612379942538965,-0.011021058336028742,2012
UNLV,0.2761452712300057,0.34993654391601964,2012
USC Upstate,-0.3452061609416128,0.19043781676267232,2012
VCU,0.4989127141897956,-0.2524849453718728,2012
VMI,-0.4069218713263675,0.669588345789176,2012
Valparaiso,-0.3025456442690427,-0.5120136875915452,2012
Vermont,0.2536201626219764,0.010056453352656314,2012
Villanova,0.17625841966539094,-0.4491913143369671,2012
Virginia,0.6170320196517067,-0.1433974284061124,2012
Virginia Tech,-0.2707122734138577,-0.08652447238634428,2012
Wake Forest,0.3698326973955711,-0.1375607034028698,2012
Washington,0.4587596898583083,-0.5789665323305947,2012
West Virginia,0.3362876984274428,-0.4003050838089332,2012
Western Ill.,0.13485399077068996,-0.2340806943985591,2012
Western Mich.,0.25696236392772864,0.32764764463525925,2012
William & Mary,0.1548685115877706,-0.281981808385743,2012
Winthrop,-0.16380146655436786,0.6591077770297231,2012
Wisconsin,0.4034025978910603,-0.2738001716671321,2012
Wofford,-0.17820512340276928,0.2450063351860144,2012
Wright St.,0.21390409840686925,-0.16835887654973333,2012
Xavier,0.3105508853127161,-0.33803094844389137,2012
Yale,0.4255288087183658,-0.3791255214409399,2012
Akron,0.8614980865239106,-0.9739542319485991,2014
Albany (NY),0.3913012207041875,-0.3011037776348181,2014
American,0.6122125678612238,-0.4783108572249612,2014
Appalachian St.,0.6027865181787505,-0.1181177823884368,2014
Army,0.4783000195900649,-0.9189114370314442,2014
Belmont,0.130173372505508,-0.29150569573862084,2014
Binghamton,0.08411155685832111,-0.31682262887818546,2014
Boston College,1.0875287395695423,-0.4208082325963631,2014
Boston U.,0.4854460695180562,-0.3989632233049044,2014
Bowling Green,0.3435057385628801,-0.5637600640120667,2014
Bradley,0.7893188886775258,-0.3607975832026656,2014
Brown,0.6808884973757924,-0.4889794863993172,2014
Bryant,0.4972519046399288,-0.0067759365970739,2014
Bucknell,0.7187556236950918,-0.7571013091643324,2014
Buffalo,-0.0706777685540407,-0.00782129924843248,2014
Butler,0.8772118272132412,-0.4123676584390203,2014
CSU Bakersfield,0.6219876250727739,0.08007873273031582,2014
CSUN,1.0938190518966413,-0.6982708971276991,2014
Cal Poly,1.228310887006491,-0.19762957076784032,2014
Cal St. Fullerton,0.7201984702307711,-0.1991929296439948,2014
California,1.2420172897913129,-0.8890645429579891,2014
Campbell,0.4351159748926599,0.03947662809960518,2014
Canisius,0.3679298616823854,0.0864121483289822,2014
Central Ark.,0.1985276014890583,0.08333048310804883,2014
Central Conn. St.,0.3247610563110281,-0.24012961444937125,2014
Charlotte,1.0157265432960672,-1.0971998331812784,2014
Cincinnati,0.18891368457844807,-0.02959024417319965,2014
Clemson,0.8874973875705684,-0.9302846617113556,2014
Cleveland St.,0.4479167030586922,-0.0931353521106736,2014
Coastal Caro.,0.9783329672790376,-0.819586877130802,2014
Col. of Charleston,0.07117669165100204,-0.4848720790169836,2014
Colgate,0.16873421851123915,-0.13370223099089745,2014
Columbia,0.6676710003698536,-0.0939819655552862,2014
Cornell,0.2066767199680914,-0.8480842645947994,2014
Creighton,0.9588116384851688,-0.71657454196924,2014
Dartmouth,0.4536760217609537,-0.3246264042249778,2014
Davidson,0.6303521679678012,-0.19282284738992636,2014
Dayton,0.7661172850107696,-0.6133164481388313,2014
DePaul,0.57121575331231,-0.03380308260606089,2014
Delaware,1.0579998564404671,-0.33432211553333324,2014
Denver,0.7265150417646922,-0.8608265044496768,2014
Detroit,0.17777636467190527,0.06567678714299817,2014
Drake,0.5728013896722803,-0.18251600769742987,2014
Drexel,0.5597431711916366,-0.4632541200624297,2014
Duke,0.8646528189106297,-0.9157155521272358,2014
Duquesne,0.5733271793545296,-0.3621928490530186,2014
East Tenn. St.,0.3675683829920545,-0.6417170092755333,2014
Eastern Ill.,0.2182513720315163,0.6118695889948492,2014
Elon,0.8213328489484193,-0.6027702876267769,2014
Evansville,0.8218021516290012,0.051661279827615515,2014
FGCU,0.6787422239638665,-0.06817231855107561,2014
FIU,0.8638927279140631,-0.34913624591780995,2014
Fairfield,0.6367034916529949,0.14570566016936634,2014
Fairleigh Dickinson,0.4121115657610207,-0.2835294863401588,2014
Fla. Atlantic,0.5772245002207004,0.16519036960290548,2014
Fordham,-0.15933508294390894,-0.25409110478712743,2014
Furman,0.7843954166888316,-0.8748956891926863,2014
Ga. Southern,0.4387509449331695,-0.18146447071081906,2014
Gardner-Webb,0.6781350480838129,-0.2748694464313014,2014
George Mason,0.4447709617050635,-0.9360859531355732,2014
George Washington,0.22683277287484446,-0.1301028845084673,2014
Georgetown,1.096216849650528,-1.5410704312631358,2014
Georgia St.,0.6669775724352132,-0.17899512022351186,2014
Gonzaga,0.7836241645147894,-0.8787273023306192,2014
Grand Canyon,0.1528508106954079,0.2477743937111848,2014
Green Bay,0.6506719134932157,0.18127321600062596,2014
Hartford,0.6089705901790743,-0.5955902181221089,2014
Hartwick,0.2232395461545945,-0.4748269778090824,2014
Harvard,0.5279645532790094,-0.22024025308855827,2014
High Point,0.8497407448853803,0.011472441226508298,2014
Hofstra,0.9837185820162936,-0.2734594651947986,2014
Holy Cross,0.6141286735308812,-0.22493052663321955,2014
Houston Baptist,0.7161233585767343,0.29372508947580345,2014
Howard,-0.5626181739380528,0.7907037587968709,2014
IPFW,-0.10399681121166084,0.8343213336018023,2014
IUPUI,-0.44869618244116016,0.33079576882496897,2014
Ill.-Chicago,0.6168648897240097,-0.672257982242999,2014
Indiana,1.0738632365548864,-0.28944453014981897,2014
Iona,0.6082007953365018,-0.4499859345736119,2014
Jacksonville,0.11013464902200824,0.13840535432579112,2014
James Madison,0.6364893858070904,-0.2546531251050567,2014
Kentucky,0.5124795015680549,-0.5030042199992943,2014
LIU Brooklyn,-0.3811822074852664,-0.08062396256452896,2014
La Salle,0.7748575979878382,-0.014933047923768582,2014
Lafayette,-0.2063048007821656,-0.6555483857805856,2014
Lehigh,-0.8694956518714205,-0.02985669794977295,2014
Liberty,0.3843964293281357,-0.3415177728781937,2014
Lipscomb,0.14000721158539592,-0.3456076109744369,2014
Longwood,0.20654228005896025,-0.04254728573596897,2014
Louisville,0.9320864080071922,-0.976668538215764,2014
Loyola Chicago,0.13178726073374422,0.1599271318071869,2014
Loyola Maryland,0.5850907257818265,-0.17717603211631427,2014
Loyola Marymount,1.055908686046693,-0.7596370808132841,2014
Manhattan,0.3028999487501391,0.0363833932044734,2014
Marist,0.034553943326506666,0.3171806576782459,2014
Marquette,0.8626607319353807,-0.8499939731218673,2014
Marshall,-0.19207244975042456,-0.11654712143692787,2014
Maryland,1.436612414990069,-0.8211562454218242,2014
Massachusetts,0.1833134860240795,-0.029770812585516237,2014
Memphis,0.6611014395083521,-0.3645166476997276,2014
Mercer,0.04829326481597046,-0.0460012351778387,2014
Michigan,0.7042003281528677,-0.4887038662376651,2014
Michigan St.,1.0058572068820764,-1.082498722321272,2014
Milwaukee,0.8666959908126011,-0.9115882919255384,2014
Missouri St.,0.12333513633304558,-1.0857916355618775,2014
Monmouth,-0.0208800442231925,-0.719725136836056,2014
NJIT,0.3411906443836624,-0.1441738496489698,2014
Navy,0.9203457160208836,-0.9156717505908064,2014
New Hampshire,0.3954425626166129,-0.9704873312168856,2014
New Mexico,1.0706525260324051,-0.9330571123100988,2014
Niagara,-0.1888174467373547,-0.062304529454436174,2014
North Carolina,0.6030397045777135,-1.3399225046800485,2014
North Carolina St.,1.039366196740653,-0.6034718557442851,2014
North Florida,0.35417267538275204,-0.17658968714544118,2014
Northeastern,0.3668899816023564,-0.632754048943247,2014
Northern Ill.,0.3366648660582521,-0.13536292256541574,2014
Northern Ky.,0.19483145598023,-0.11745213187879955,2014
Northwestern,0.8506213516761977,-0.6244745740023558,2014
Notre Dame,1.3827865408083737,-1.2976282422554757,2014
Oakland,0.4975483376598974,-0.07943024464649626,2014
Ohio St.,0.13805906563545572,-0.7151609020727802,2014
Old Dominion,1.0473979513593208,-0.41774964817229343,2014
Omaha,0.2090206296711843,-6.380556429502748e-05,2014
Oral Roberts,0.0037188459184795686,-0.06813516561346028,2014
Oregon St.,0.4932486708803704,-0.7242206448883458,2014
Penn,0.8473020073331365,-0.3023402071221961,2014
Penn St.,0.7195086373549399,-0.9306629736071388,2014
Pittsburgh,0.2441966068141084,-0.446900984864642,2014
Portland,1.0783327433785677,-0.1669235284614322,2014
Presbyterian,0.09487595094912192,0.6564461056888784,2014
Princeton,0.6267499479666558,-0.1849756660542134,2014
Providence,0.9076781488362275,-0.5914858342836924,2014
Quinnipiac,0.2169030328683741,-0.7304771344641415,2014
Radford,0.4383156776763839,-0.4164970756336617,2014
Rhode Island,-0.0697897553000893,0.311454804653578,2014
Rider,0.2497769964187185,-0.060305332294232225,2014
Robert Morris,0.7315243513054025,0.02085692121982004,2014
Rutgers,0.7517329323285731,-0.4360391924923948,2014
SIUE,0.019164357652600425,-0.6467724071831011,2014
SMU,0.3510991723328313,-0.18585933434290505,2014
Sacramento St.,-0.031011340005080424,-0.3216050339553728,2014
Sacred Heart,0.04405715224024495,0.3331991892045835,2014
Saint Francis (PA),0.3407713363450225,-0.8005689657785442,2014
Saint Joseph's,0.26127492424065435,-0.1320722343865494,2014
Saint Louis,1.008541309285225,-0.6069268682752333,2014
Saint Peter's,-0.13798639183589584,-0.12486789775746272,2014
San Diego,0.8307602855603621,-0.3063673801262061,2014
San Diego St.,1.1049997442537192,-0.2517713673236409,2014
San Francisco,0.28358232559562796,-0.6329281294294069,2014
San Jose St.,0.01751102170624821,0.04177709516433256,2014
Santa Clara,0.6124099485405761,-0.6156902442226447,2014
Seattle,0.7807590666414865,-0.2670069915193769,2014
Seton Hall,0.8603059831178765,0.15961148321436086,2014
Siena,0.6136853102136166,0.2509170521341283,2014
South Carolina,0.6840505752922563,-0.5045593677601953,2014
South Fla.,0.5934785835483779,-0.8604958894182955,2014
St. Bonaventure,0.6224580046678165,0.04708631861120418,2014
St. Francis Brooklyn,0.6922558732445412,-0.5798370814835165,2014
St. John's (NY),0.7057106021422499,-1.0010475864096609,2014
St. Mary's (CA),0.6253282661310449,-0.4587583391329276,2014
Stanford,0.8572303558775594,-0.7766070826801605,2014
Stetson,-0.0959093324693998,0.2246878529370517,2014
Stony Brook,0.24525696720963264,-0.1487663629733103,2014
Syracuse,1.0701451102700104,-0.7391651097953988,2014
Temple,0.5583550052072126,-0.9038952788150566,2014
Tulsa,1.1263034101351637,-0.781784885000087,2014
UAB,1.2891479047781709,-0.4526071535046768,2014
UC Davis,0.4563940177285034,-0.788787837675197,2014
UC Irvine,0.8515480575379241,-1.0055914862755233,2014
UC Riverside,0.5092404200807011,-0.4628165562086367,2014
UC Santa Barbara,0.941392983031383,-0.8317787406458994,2014
UCF,0.5973819289149698,-0.6188468500839203,2014
UCLA,1.3165430893719994,-0.7898093161694411,2014
UConn,0.9803929958793598,-1.0592823438382932,2014
UMBC,1.074524958665948,-0.776638601057148,2014
UMKC,0.06905152934066736,-0.005128652682289781,2014
UMass Lowell,0.3307279845220057,0.3985852171005714,2014
UNC Asheville,-0.5342675206449303,0.3004073327061959,2014
UNCG,0.5769213915895224,-0.2567039717927524,2014
UNCW,0.7109829901859475,-0.17774341641854344,2014
UNLV,0.6623282470354246,-0.10706346406358258,2014
USC Upstate,0.011976924390764587,0.4680998809459838,2014
VCU,0.7730574953437572,-0.5812505135620103,2014
VMI,0.023198994866242783,0.5662071101271551,2014
Valparaiso,0.15236642096809966,-0.3841932055425629,2014
Vermont,0.4889251503234802,-0.2617450233376825,2014
Villanova,0.588319757211924,-0.4811051304191781,2014
Virginia,1.4115581731314533,-0.9393678201063068,2014
Virginia Tech,0.5531692403595414,-0.566552714859707,2014
Wake Forest,1.4114238889595685,-0.7318628344390845,2014
Washington,1.252894515208412,-1.1285576338098409,2014
West Virginia,0.7769811106326608,-0.26626702826775195,2014
Western Ill.,0.4566290142692738,-0.030357390716923314,2014
Western Mich.,0.6315030529329584,-0.0678177032415721,2014
William & Mary,1.0098065651839776,-0.634464353301339,2014
Winthrop,0.7466195732276514,-0.3104058195404007,2014
Wisconsin,0.9109868840600954,-0.42943691301289816,2014
Wofford,1.0115528100699036,-0.20351360867636173,2014
Wright St.,0.5244413842775504,-0.060591802362171564,2014
Xavier,0.8554317684467904,-0.6665403344268743,2014
Yale,0.5422142331386313,-0.0407642278521064,2014
Akron,0.5393553464680237,-0.6740493072383347,2015
Albany (NY),-0.04164657433354132,0.0601456543374726,2015
American,0.11234512758185444,-0.4287236075605328,2015
Appalachian St.,-0.35814479765159424,0.25111238945232994,2015
Army,-0.3123325238899622,-0.30881461321251946,2015
Belmont,-0.8608308947324184,0.4706959159242109,2015
Binghamton,-0.3900797488040013,-0.12054323516578687,2015
Boston College,0.2913090129088688,-0.331419515513959,2015
Boston U.,0.22177688726320444,-0.4815946974223552,2015
Bowling Green,0.12783365590105206,-0.3229534781515322,2015
Bradley,0.12711471963951296,0.2277322107844701,2015
Brown,-0.2221840090651645,-0.2858858809078766,2015
Bryant,-0.015805801663764267,0.1456185295391409,2015
Bucknell,0.184530571235901,-0.2962933981611579,2015
Buffalo,-0.061514200203522135,0.4424579088567759,2015
Butler,0.08561700456518283,-0.4522687419339836,2015
CSU Bakersfield,0.3422762949795976,-0.045702899244145063,2015
CSUN,0.008026768457208759,-0.5056392685176165,2015
Cal Poly,0.1928454344322226,-0.09461123855908624,2015
Cal St. Fullerton,0.4072283519263613,-0.2753539403335624,2015
California,1.0671836410818052,0.02281761745843069,2015
Campbell,-0.26285901505115583,0.4216185678422042,2015
Canisius,-0.10103026494633548,-0.22112911306218647,2015
Central Ark.,-0.3923720929619524,0.4136692454162068,2015
Central Conn. St.,-0.30398154261131866,0.3656196631610664,2015
Charlotte,0.6830549107860029,-0.5345701205598822,2015
Cincinnati,0.14517123618690253,0.2112375176549741,2015
Clemson,0.6309585109458662,-0.6740706740392644,2015
Cleveland St.,-0.2382840937553684,0.2883808075551825,2015
Coastal Caro.,0.4362016121214832,-0.4814109152938324,2015
Col. of Charleston,-0.20378312100967624,0.1080852720485078,2015
Colgate,0.011739351679988935,0.2368937331841686,2015
Columbia,-0.12154682316659328,-0.2114562516625142,2015
Cornell,-0.26327242280691804,-0.7763309089968572,2015
Creighton,0.4248439268795848,-1.1542632152456602,2015
Dartmouth,0.5464517755812752,-0.2854585394264224,2015
Davidson,0.21574026055775164,-0.5635048025525109,2015
Dayton,0.4399685308846331,-0.3605036644931079,2015
DePaul,0.04135588436319283,0.07779365591646055,2015
Delaware,0.4145744815784117,-0.1944744484750895,2015
Denver,0.3531109909074457,0.028372887211287605,2015
Detroit,-0.231233299616282,-0.32253027383411753,2015
Drake,-0.2136830004242629,0.31498282154922275,2015
Drexel,-0.3296218129989672,0.004035730748151446,2015
Duke,0.5167620339040799,0.09711084596769656,2015
Duquesne,0.39101271179608205,-0.1140938917826516,2015
East Tenn. St.,0.06929827698975934,0.3098551180991641,2015
Eastern Ill.,-0.5982492090675925,0.4636669762450424,2015
Elon,0.010919859821593615,-0.5089957244560238,2015
Evansville,0.18052680313566544,0.20964690815075,2015
FGCU,-0.3036598442421933,-0.6478859592158532,2015
FIU,0.3066448158595056,0.1590399521955009,2015
Fairfield,-0.562010850249111,-0.6022299861009324,2015
Fairleigh Dickinson,-0.34077857456130217,0.5141735391702299,2015
Fla. Atlantic,-0.2156582351246752,0.4831846357387346,2015
Fordham,-0.15311608667211388,-0.3134753051392024,2015
Furman,-0.17393375885305015,-0.7655170058594133,2015
Ga. Southern,-0.08524961205825687,0.4948361980609386,2015
Gardner-Webb,-0.4298917405346223,0.6561872095622302,2015
George Mason,0.23398340754138175,-0.4906145164111744,2015
George Washington,-0.27178494594937497,0.3645686546614769,2015
Georgetown,0.4615250141518224,-1.0038898067082371,2015
Georgia St.,-0.2806076596962487,0.23958740109685345,2015
Gonzaga,-0.2849637055587845,-0.029520428203618942,2015
Grand Canyon,-0.3012810596246558,0.2848399412884805,2015
Green Bay,-0.22203480469698875,0.3835904498892137,2015
Hartford,0.004719450979414328,-0.2391438758996117,2015
Hartwick,-0.21175798621012695,0.17963199063799526,2015
Harvard,0.4060798095768764,-0.20194558120563688,2015
High Point,-0.047978692910249504,0.055858994988235024,2015
Hofstra,0.14654334845211414,-0.2461575139392756,2015
Holy Cross,0.32002008210564153,0.2132705384715965,2015
Houston Baptist,0.02950849788215138,0.6058708162285279,2015
Howard,-0.9652423581939336,1.0309651374387585,2015
IPFW,-0.6045840769015889,0.20193839825787974,2015
IUPUI,-0.06871935486863222,0.3522391395273596,2015
Ill.-Chicago,0.15396702085527392,-0.07069108864482171,2015
Incarnate Word,0.10143434123385192,0.11823463229107326,2015
Indiana,0.7134256688699121,-0.5479890454289401,2015
Iona,0.3004795885319244,0.13741760954192692,2015
Jacksonville,-0.5131562536221763,0.35345665198052445,2015
James Madison,0.08487524910936442,-0.12644602336813102,2015
Kentucky,0.12816731773428022,-0.7520361870324299,2015
LIU Brooklyn,-0.09543981446175367,0.5488460910186245,2015
La Salle,-0.19353150639739486,0.0796563159074798,2015
Lafayette,-0.2508427569982472,-0.007852608434466501,2015
Lehigh,0.15114900958531025,0.04070374582609888,2015
Liberty,-0.07715889162748324,0.1888663458380856,2015
Lipscomb,0.12596669300407992,0.18987386974801948,2015
Longwood,-0.12100874805676395,0.7593397416996848,2015
Louisville,0.5461381420618303,-0.5939645980060421,2015
Loyola Chicago,-0.07573316021957825,-0.4255968273562841,2015
Loyola Maryland,-0.600557169642234,-0.16426236658727972,2015
Loyola Marymount,0.28272628009097633,-0.6840346627519557,2015
Manhattan,-0.4383462701858729,0.18071484368242305,2015
Marist,-0.040372381046092816,0.24628215426557284,2015
Marquette,0.3262490628062283,-0.7572602685216435,2015
Marshall,-0.5748374891830397,0.08437217781172399,2015
